project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-25682-HUR-0004-00.00||2-LANE-RESURFACING,OhioDOT,HUR-0004-00.00||2-LANE-RESURFACING,other,2012.0,2032.0,
