project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-94741-HAM-71-6.86||Study-widening-northbound-IR-71-to-provide-three-continuous-through,OhioDOT,HAM-71-6.86||Study-widening-northbound-IR-71-to-provide-three-continuous-through,other,2016.0,2036.0,
