project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-82759-LAK-002-12.62||Replace-the-deck-of-the-Heisley-Road-bridge-over-SR-2-in-the-City,OhioDOT,LAK-002-12.62||Replace-the-deck-of-the-Heisley-Road-bridge-over-SR-2-in-the-City,other,2012.0,2032.0,
