forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,99336-4580,Opening Year,00:00,24:00,volume,9970
f3,1,99336-4580,Design Year,00:00,24:00,volume,10820
f1,1,99336-4581,Opening Year,00:00,24:00,volume,10910
f3,1,99336-4581,Design Year,00:00,24:00,volume,11820
f1,1,99336-4582,Opening Year,00:00,24:00,volume,10070
f3,1,99336-4582,Design Year,00:00,24:00,volume,10090
