project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-83794FRA-270-14.740||Microsilica-deck-overlay.--Replace-sliding-plate-expansion-joint,OhioDOT,FRA-270-14.740||Microsilica-deck-overlay.--Replace-sliding-plate-expansion-joint,other,2010.0,2030.0,
