poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
88849-2362,", , CRA10313.60",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CRA10313.60"
88849-2362,", , CRA10313.60",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CRA10313.60"
