run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-413583-1The SR 200 Resurfacing Project from I-75 (M.P. 14.975) to SR25/US301/US 44 (M.P. 18.435),s1,2003-01-01,design scenario,Unavailable,travel-model,2003-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-413583-1The SR 200 Resurfacing Project from I-75 (M.P. 14.975) to SR25/US301/US 44 (M.P. 18.435),s1,2003-01-01,design scenario,Unavailable,travel-model,2003-01-01,consultant
Design-Year-Model-Run,FloridaDOT-413583-1The SR 200 Resurfacing Project from I-75 (M.P. 14.975) to SR25/US301/US 44 (M.P. 18.435),s1,2003-01-01,design scenario,Unavailable,travel-model,2003-01-01,consultant
