poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
88709-3904,", , BUT2711.9",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , BUT2711.9"
88709-3904,", , BUT2711.9",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , BUT2711.9"
88709-3923,", , BUT7322.48",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , BUT7322.48"
88709-3923,", , BUT7322.48",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , BUT7322.48"
88709-3924,", , BUT7326.35",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , BUT7326.35"
88709-3924,", , BUT7326.35",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , BUT7326.35"
88709-3925,", , BUT275.19",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , BUT275.19"
88709-3925,", , BUT275.19",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , BUT275.19"
88709-3963,", , BUT12924.88",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , BUT12924.88"
88709-3963,", , BUT12924.88",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , BUT12924.88"
