forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,87187-3557,Opening Year,00:00:00,23:59:59,volume,3000
f3,1,87187-3557,Design Year,00:00:00,23:59:59,volume,3000
f1,1,87187-3597,Opening Year,00:00:00,23:59:59,volume,16000
f3,1,87187-3597,Design Year,00:00:00,23:59:59,volume,17000
f1,1,87187-3598,Opening Year,00:00:00,23:59:59,volume,1300
f3,1,87187-3598,Design Year,00:00:00,23:59:59,volume,1300
f1,1,87187-3632,Opening Year,00:00:00,23:59:59,volume,6000
f3,1,87187-3632,Design Year,00:00:00,23:59:59,volume,6100
f1,1,87187-3633,Opening Year,00:00:00,23:59:59,volume,10000
f3,1,87187-3633,Design Year,00:00:00,23:59:59,volume,13000
