run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-95542SAN-6-13.50-Terra-Colg-Entran||A-TID-funded-project-to-construct-an-entrance-to-,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
Design-Year-Model-Run,OhioDOT-95542SAN-6-13.50-Terra-Colg-Entran||A-TID-funded-project-to-construct-an-entrance-to-,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
