forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-81627-1871.0,Opening-Year-Model-Run,81627-1871.0,Opening-Year-Forecast-poi-81627-1871.0,00:00:00,23:59:59,volume,6740
Design-Year-81627-1871.0,Design-Year-Model-Run,81627-1871.0,Design-Year-Forecast-poi-81627-1871.0,00:00:00,23:59:59,volume,8760
Opening-Year-81627-1872.0,Opening-Year-Model-Run,81627-1872.0,Opening-Year-Forecast-poi-81627-1872.0,00:00:00,23:59:59,volume,8840
Design-Year-81627-1872.0,Design-Year-Model-Run,81627-1872.0,Design-Year-Forecast-poi-81627-1872.0,00:00:00,23:59:59,volume,12490
Opening-Year-81627-1873.0,Opening-Year-Model-Run,81627-1873.0,Opening-Year-Forecast-poi-81627-1873.0,00:00:00,23:59:59,volume,7370
Design-Year-81627-1873.0,Design-Year-Model-Run,81627-1873.0,Design-Year-Forecast-poi-81627-1873.0,00:00:00,23:59:59,volume,8740
Opening-Year-81627-1874.0,Opening-Year-Model-Run,81627-1874.0,Opening-Year-Forecast-poi-81627-1874.0,00:00:00,23:59:59,volume,5580
Design-Year-81627-1874.0,Design-Year-Model-Run,81627-1874.0,Design-Year-Forecast-poi-81627-1874.0,00:00:00,23:59:59,volume,6680
Opening-Year-81627-1875.0,Opening-Year-Model-Run,81627-1875.0,Opening-Year-Forecast-poi-81627-1875.0,00:00:00,23:59:59,volume,9970
Design-Year-81627-1875.0,Design-Year-Model-Run,81627-1875.0,Design-Year-Forecast-poi-81627-1875.0,00:00:00,23:59:59,volume,13490
Opening-Year-81627-1876.0,Opening-Year-Model-Run,81627-1876.0,Opening-Year-Forecast-poi-81627-1876.0,00:00:00,23:59:59,volume,7320
Design-Year-81627-1876.0,Design-Year-Model-Run,81627-1876.0,Design-Year-Forecast-poi-81627-1876.0,00:00:00,23:59:59,volume,9230
