run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-96459DAR-47/VAR-18.89/VAR||Place-new-wearing-surface-of-non-composite-box-beams-with-,s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
Design-Year-Model-Run,OhioDOT-96459DAR-47/VAR-18.89/VAR||Place-new-wearing-surface-of-non-composite-box-beams-with-,s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
