project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-86934-STA-30/SR-93-00.36/05.84||Resurfacing.-Miscellaneous-bridge-work-to-three-struct,OhioDOT,STA-30/SR-93-00.36/05.84||Resurfacing.-Miscellaneous-bridge-work-to-three-struct,other,2015.0,2035.0,
