project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-415973-1-The SR 5054 Add Left Turn Lane(s) project from Washburn Road (M.P. 1.264) to eastward
(M.P. 1.564)",FloridaDOT,"The SR 5054 Add Left Turn Lane(s) project from Washburn Road (M.P. 1.264) to eastward
(M.P. 1.564)",other,2011.0,2031.0,
