run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"FloridaDOT-408905-1The SR 464  Corridor Improvement Project from SW 7th Avenue (M.P. 0.953) to CR 464A/
Magnolia Avenue/ Lake Weir Road (M.P. 1.937).",s1,2006-01-01,design scenario,Unavailable,trendline,2006-01-01,consultant
Interim-Year-Model-Run,"FloridaDOT-408905-1The SR 464  Corridor Improvement Project from SW 7th Avenue (M.P. 0.953) to CR 464A/
Magnolia Avenue/ Lake Weir Road (M.P. 1.937).",s1,2006-01-01,design scenario,Unavailable,trendline,2006-01-01,consultant
Design-Year-Model-Run,"FloridaDOT-408905-1The SR 464  Corridor Improvement Project from SW 7th Avenue (M.P. 0.953) to CR 464A/
Magnolia Avenue/ Lake Weir Road (M.P. 1.937).",s1,2006-01-01,design scenario,Unavailable,trendline,2006-01-01,consultant
