run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-92953-MED-0018-13.54|Tier-2|MED-018-13.54-(Foote-Rd)-to-15.15-(Nettleton-Rd)Widen-to-5,s1,2013.0,,Unavailable,unknown,2013.0,state DOT
