obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPARS 33-8383-1,SPARS 33-8383,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,23000
SPARS 33-8384-1,SPARS 33-8384,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,23000
SPARS 33-8385-1,SPARS 33-8385,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,62500
SPARS 33-8386-1,SPARS 33-8386,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,62500
SPARS 33-8387-1,SPARS 33-8387,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,60000
SPARS 33-8388-1,SPARS 33-8388,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,60000
SPARS 33-8389-1,SPARS 33-8389,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,60000
SPARS 33-8390-1,SPARS 33-8390,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,60000
SPARS 33-8391-1,SPARS 33-8391,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,19000
SPARS 33-8392-1,SPARS 33-8392,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,19000
SPARS 33-8393-1,SPARS 33-8393,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,19000
SPARS 33-8394-1,SPARS 33-8394,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,19000
SPARS 33-8395-1,SPARS 33-8395,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,15500
SPARS 33-8396-1,SPARS 33-8396,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,15500
SPARS 33-8397-1,SPARS 33-8397,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,15500
SPARS 33-8398-1,SPARS 33-8398,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,15500
SPARS 33-8399-1,SPARS 33-8399,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,16250
SPARS 33-8400-1,SPARS 33-8400,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,16250
SPARS 33-8401-1,SPARS 33-8401,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,20000
SPARS 33-8402-1,SPARS 33-8402,Design Year,unknown,unknown,1990,00:00:00,23:59:59,volume,20000
