obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPARS 45-8411.0-1,SPARS 45-8411.0,Design-Year-Forecast-poi-SPARS 45-8411.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,3625
SPARS 45-8412.0-1,SPARS 45-8412.0,Design-Year-Forecast-poi-SPARS 45-8412.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,3625
SPARS 45-8413.0-1,SPARS 45-8413.0,Design-Year-Forecast-poi-SPARS 45-8413.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8000
SPARS 45-8414.0-1,SPARS 45-8414.0,Design-Year-Forecast-poi-SPARS 45-8414.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,8000
SPARS 45-8415.0-1,SPARS 45-8415.0,Design-Year-Forecast-poi-SPARS 45-8415.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,10650
SPARS 45-8416.0-1,SPARS 45-8416.0,Design-Year-Forecast-poi-SPARS 45-8416.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,10650
SPARS 45-8417.0-1,SPARS 45-8417.0,Design-Year-Forecast-poi-SPARS 45-8417.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,12625
SPARS 45-8418.0-1,SPARS 45-8418.0,Design-Year-Forecast-poi-SPARS 45-8418.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,12625
SPARS 45-8419.0-1,SPARS 45-8419.0,Design-Year-Forecast-poi-SPARS 45-8419.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,13700
SPARS 45-8420.0-1,SPARS 45-8420.0,Design-Year-Forecast-poi-SPARS 45-8420.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,13700
SPARS 45-8421.0-1,SPARS 45-8421.0,Design-Year-Forecast-poi-SPARS 45-8421.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,14925
SPARS 45-8422.0-1,SPARS 45-8422.0,Design-Year-Forecast-poi-SPARS 45-8422.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,14925
SPARS 45-8423.0-1,SPARS 45-8423.0,Design-Year-Forecast-poi-SPARS 45-8423.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,17625
SPARS 45-8424.0-1,SPARS 45-8424.0,Design-Year-Forecast-poi-SPARS 45-8424.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,17625
SPARS 45-8425.0-1,SPARS 45-8425.0,Design-Year-Forecast-poi-SPARS 45-8425.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,20375
SPARS 45-8426.0-1,SPARS 45-8426.0,Design-Year-Forecast-poi-SPARS 45-8426.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,20375
SPARS 45-8427.0-1,SPARS 45-8427.0,Design-Year-Forecast-poi-SPARS 45-8427.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,57850
SPARS 45-8428.0-1,SPARS 45-8428.0,Design-Year-Forecast-poi-SPARS 45-8428.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,57850
SPARS 45-8429.0-1,SPARS 45-8429.0,Design-Year-Forecast-poi-SPARS 45-8429.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,57225
SPARS 45-8430.0-1,SPARS 45-8430.0,Design-Year-Forecast-poi-SPARS 45-8430.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,57225
SPARS 45-8431.0-1,SPARS 45-8431.0,Design-Year-Forecast-poi-SPARS 45-8431.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,17875
SPARS 45-8432.0-1,SPARS 45-8432.0,Design-Year-Forecast-poi-SPARS 45-8432.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,17875
SPARS 45-8433.0-1,SPARS 45-8433.0,Design-Year-Forecast-poi-SPARS 45-8433.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,15525
SPARS 45-8434.0-1,SPARS 45-8434.0,Design-Year-Forecast-poi-SPARS 45-8434.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,15525
SPARS 45-8435.0-1,SPARS 45-8435.0,Design-Year-Forecast-poi-SPARS 45-8435.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,15525
SPARS 45-8436.0-1,SPARS 45-8436.0,Design-Year-Forecast-poi-SPARS 45-8436.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,15525
SPARS 45-8437.0-1,SPARS 45-8437.0,Design-Year-Forecast-poi-SPARS 45-8437.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,16225
SPARS 45-8438.0-1,SPARS 45-8438.0,Design-Year-Forecast-poi-SPARS 45-8438.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,16225
SPARS 45-8439.0-1,SPARS 45-8439.0,Design-Year-Forecast-poi-SPARS 45-8439.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,18875
SPARS 45-8440.0-1,SPARS 45-8440.0,Design-Year-Forecast-poi-SPARS 45-8440.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,18875
