forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-82968-3490.0,Opening-Year-Model-Run,82968-3490.0,Opening-Year-Forecast-poi-82968-3490.0,00:00:00,23:59:59,volume,123000
Design-Year-82968-3490.0,Design-Year-Model-Run,82968-3490.0,Design-Year-Forecast-poi-82968-3490.0,00:00:00,23:59:59,volume,132000
Opening-Year-82968-3491.0,Opening-Year-Model-Run,82968-3491.0,Opening-Year-Forecast-poi-82968-3491.0,00:00:00,23:59:59,volume,118000
Design-Year-82968-3491.0,Design-Year-Model-Run,82968-3491.0,Design-Year-Forecast-poi-82968-3491.0,00:00:00,23:59:59,volume,127000
Opening-Year-82968-3492.0,Opening-Year-Model-Run,82968-3492.0,Opening-Year-Forecast-poi-82968-3492.0,00:00:00,23:59:59,volume,99000
Design-Year-82968-3492.0,Design-Year-Model-Run,82968-3492.0,Design-Year-Forecast-poi-82968-3492.0,00:00:00,23:59:59,volume,113000
Opening-Year-82968-3493.0,Opening-Year-Model-Run,82968-3493.0,Opening-Year-Forecast-poi-82968-3493.0,00:00:00,23:59:59,volume,95000
Design-Year-82968-3493.0,Design-Year-Model-Run,82968-3493.0,Design-Year-Forecast-poi-82968-3493.0,00:00:00,23:59:59,volume,107000
Opening-Year-82968-3494.0,Opening-Year-Model-Run,82968-3494.0,Opening-Year-Forecast-poi-82968-3494.0,00:00:00,23:59:59,volume,90000
Design-Year-82968-3494.0,Design-Year-Model-Run,82968-3494.0,Design-Year-Forecast-poi-82968-3494.0,00:00:00,23:59:59,volume,107000
Opening-Year-82968-3534.0,Opening-Year-Model-Run,82968-3534.0,Opening-Year-Forecast-poi-82968-3534.0,00:00:00,23:59:59,volume,29000
Design-Year-82968-3534.0,Design-Year-Model-Run,82968-3534.0,Design-Year-Forecast-poi-82968-3534.0,00:00:00,23:59:59,volume,31000
Opening-Year-82968-3535.0,Opening-Year-Model-Run,82968-3535.0,Opening-Year-Forecast-poi-82968-3535.0,00:00:00,23:59:59,volume,24000
Design-Year-82968-3535.0,Design-Year-Model-Run,82968-3535.0,Design-Year-Forecast-poi-82968-3535.0,00:00:00,23:59:59,volume,24000
Opening-Year-82968-3536.0,Opening-Year-Model-Run,82968-3536.0,Opening-Year-Forecast-poi-82968-3536.0,00:00:00,23:59:59,volume,25000
Design-Year-82968-3536.0,Design-Year-Model-Run,82968-3536.0,Design-Year-Forecast-poi-82968-3536.0,00:00:00,23:59:59,volume,27000
