obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
91340-4902-1,91340-4902,Opening Year,unknown,unknown,2015,00:00:00,00:00:00,volume,6566
91340-4902-1,91340-4902,Design Year,unknown,unknown,2015,00:00:00,00:00:00,volume,6566
91340-4942-1,91340-4942,Opening Year,unknown,unknown,2015,00:00:00,00:00:00,volume,2587
91340-4942-1,91340-4942,Design Year,unknown,unknown,2015,00:00:00,00:00:00,volume,2587
91340-4969-1,91340-4969,Opening Year,unknown,unknown,2015,00:00:00,00:00:00,volume,2976
91340-4969-1,91340-4969,Design Year,unknown,unknown,2015,00:00:00,00:00:00,volume,2976
91340-4970-1,91340-4970,Opening Year,unknown,unknown,2015,00:00:00,00:00:00,volume,2540
91340-4970-1,91340-4970,Design Year,unknown,unknown,2015,00:00:00,00:00:00,volume,2540
91340-4971-1,91340-4971,Opening Year,unknown,unknown,2015,00:00:00,00:00:00,volume,2312
91340-4971-1,91340-4971,Design Year,unknown,unknown,2015,00:00:00,00:00:00,volume,2312
91340-4972-1,91340-4972,Opening Year,unknown,unknown,2015,00:00:00,00:00:00,volume,1829
91340-4972-1,91340-4972,Design Year,unknown,unknown,2015,00:00:00,00:00:00,volume,1829
91340-4973-1,91340-4973,Opening Year,unknown,unknown,2015,00:00:00,00:00:00,volume,1475
91340-4973-1,91340-4973,Design Year,unknown,unknown,2015,00:00:00,00:00:00,volume,1475
