poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
23577-493,", , ERI603.43",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , ERI603.43"
23577-494,", , ERI606.14",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , ERI606.14"
23577-495,", , ERI607.45",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , ERI607.45"
23577-527,", , ERI608.13",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ERI608.13"
