run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-76469FRA-270-9.62||Rehabilitation-of-I-270-from-9.62-to-17.10-(N-of-Trabue-to-US-33)-,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
Design-Year-Model-Run,OhioDOT-76469FRA-270-9.62||Rehabilitation-of-I-270-from-9.62-to-17.10-(N-of-Trabue-to-US-33)-,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
