project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-97879LIC-161-02.30||Construction-of-interchange-facility-along-SR-161-near-the-Mink-S,OhioDOT,LIC-161-02.30||Construction-of-interchange-facility-along-SR-161-near-the-Mink-S,other,2016.0,2036.0,
