forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-16144-2190.0,Opening-Year-Model-Run,16144-2190.0,Opening-Year-Forecast-poi-16144-2190.0,00:00:00,23:59:59,volume,14510
Design-Year-16144-2190.0,Design-Year-Model-Run,16144-2190.0,Design-Year-Forecast-poi-16144-2190.0,00:00:00,23:59:59,volume,15480
Opening-Year-16144-2191.0,Opening-Year-Model-Run,16144-2191.0,Opening-Year-Forecast-poi-16144-2191.0,00:00:00,23:59:59,volume,23750
Design-Year-16144-2191.0,Design-Year-Model-Run,16144-2191.0,Design-Year-Forecast-poi-16144-2191.0,00:00:00,23:59:59,volume,24800
Opening-Year-16144-2192.0,Opening-Year-Model-Run,16144-2192.0,Opening-Year-Forecast-poi-16144-2192.0,00:00:00,23:59:59,volume,17600
Design-Year-16144-2192.0,Design-Year-Model-Run,16144-2192.0,Design-Year-Forecast-poi-16144-2192.0,00:00:00,23:59:59,volume,19410
Opening-Year-16144-2193.0,Opening-Year-Model-Run,16144-2193.0,Opening-Year-Forecast-poi-16144-2193.0,00:00:00,23:59:59,volume,13100
Design-Year-16144-2193.0,Design-Year-Model-Run,16144-2193.0,Design-Year-Forecast-poi-16144-2193.0,00:00:00,23:59:59,volume,14100
Opening-Year-16144-2194.0,Opening-Year-Model-Run,16144-2194.0,Opening-Year-Forecast-poi-16144-2194.0,00:00:00,23:59:59,volume,15490
Design-Year-16144-2194.0,Design-Year-Model-Run,16144-2194.0,Design-Year-Forecast-poi-16144-2194.0,00:00:00,23:59:59,volume,18290
