project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-93889TRU-0305-10.73-Signal||Signal-replacement-on-State-Route-305-at-North-Park-Avenu,OhioDOT,TRU-0305-10.73-Signal||Signal-replacement-on-State-Route-305-at-North-Park-Avenu,other,2015,2035,
