forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-84700-2195.0,Opening-Year-Model-Run,84700-2195.0,Opening-Year-Forecast-poi-84700-2195.0,00:00:00,23:59:59,volume,70070
Design-Year-84700-2195.0,Design-Year-Model-Run,84700-2195.0,Design-Year-Forecast-poi-84700-2195.0,00:00:00,23:59:59,volume,96070
Opening-Year-84700-2196.0,Opening-Year-Model-Run,84700-2196.0,Opening-Year-Forecast-poi-84700-2196.0,00:00:00,23:59:59,volume,60940
Design-Year-84700-2196.0,Design-Year-Model-Run,84700-2196.0,Design-Year-Forecast-poi-84700-2196.0,00:00:00,23:59:59,volume,83540
Opening-Year-84700-2197.0,Opening-Year-Model-Run,84700-2197.0,Opening-Year-Forecast-poi-84700-2197.0,00:00:00,23:59:59,volume,58750
Design-Year-84700-2197.0,Design-Year-Model-Run,84700-2197.0,Design-Year-Forecast-poi-84700-2197.0,00:00:00,23:59:59,volume,80770
Opening-Year-84700-2198.0,Opening-Year-Model-Run,84700-2198.0,Opening-Year-Forecast-poi-84700-2198.0,00:00:00,23:59:59,volume,53500
Design-Year-84700-2198.0,Design-Year-Model-Run,84700-2198.0,Design-Year-Forecast-poi-84700-2198.0,00:00:00,23:59:59,volume,77430
Opening-Year-84700-2204.0,Opening-Year-Model-Run,84700-2204.0,Opening-Year-Forecast-poi-84700-2204.0,00:00:00,23:59:59,volume,5540
Design-Year-84700-2204.0,Design-Year-Model-Run,84700-2204.0,Design-Year-Forecast-poi-84700-2204.0,00:00:00,23:59:59,volume,7440
Opening-Year-84700-2205.0,Opening-Year-Model-Run,84700-2205.0,Opening-Year-Forecast-poi-84700-2205.0,00:00:00,23:59:59,volume,5720
Design-Year-84700-2205.0,Design-Year-Model-Run,84700-2205.0,Design-Year-Forecast-poi-84700-2205.0,00:00:00,23:59:59,volume,7680
Opening-Year-84700-2206.0,Opening-Year-Model-Run,84700-2206.0,Opening-Year-Forecast-poi-84700-2206.0,00:00:00,23:59:59,volume,9260
Design-Year-84700-2206.0,Design-Year-Model-Run,84700-2206.0,Design-Year-Forecast-poi-84700-2206.0,00:00:00,23:59:59,volume,11750
Opening-Year-84700-2207.0,Opening-Year-Model-Run,84700-2207.0,Opening-Year-Forecast-poi-84700-2207.0,00:00:00,23:59:59,volume,6030
Design-Year-84700-2207.0,Design-Year-Model-Run,84700-2207.0,Design-Year-Forecast-poi-84700-2207.0,00:00:00,23:59:59,volume,11680
Opening-Year-84700-2208.0,Opening-Year-Model-Run,84700-2208.0,Opening-Year-Forecast-poi-84700-2208.0,00:00:00,23:59:59,volume,2560
Design-Year-84700-2208.0,Design-Year-Model-Run,84700-2208.0,Design-Year-Forecast-poi-84700-2208.0,00:00:00,23:59:59,volume,6400
