obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
93576-5564.0-1,93576-5564.0,Opening-Year-Forecast-poi-93576-5564.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
93576-5565.0-1,93576-5565.0,Opening-Year-Forecast-poi-93576-5565.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
93576-5566.0-1,93576-5566.0,Opening-Year-Forecast-poi-93576-5566.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
93576-5567.0-1,93576-5567.0,Opening-Year-Forecast-poi-93576-5567.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
93576-5568.0-1,93576-5568.0,Opening-Year-Forecast-poi-93576-5568.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
93576-5569.0-1,93576-5569.0,Opening-Year-Forecast-poi-93576-5569.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
93576-5570.0-1,93576-5570.0,Opening-Year-Forecast-poi-93576-5570.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
93576-5571.0-1,93576-5571.0,Opening-Year-Forecast-poi-93576-5571.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
93576-5572.0-1,93576-5572.0,Opening-Year-Forecast-poi-93576-5572.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
93576-5609.0-1,93576-5609.0,Opening-Year-Forecast-poi-93576-5609.0,unknown,unknown,2009,00:00:00,23:59:59,volume,620
