forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-82032-2337.0,Opening-Year-Model-Run,82032-2337.0,Opening-Year-Forecast-poi-82032-2337.0,00:00:00,23:59:59,volume,6050
Design-Year-82032-2337.0,Design-Year-Model-Run,82032-2337.0,Design-Year-Forecast-poi-82032-2337.0,00:00:00,23:59:59,volume,6740
Opening-Year-82032-2338.0,Opening-Year-Model-Run,82032-2338.0,Opening-Year-Forecast-poi-82032-2338.0,00:00:00,23:59:59,volume,6230
Design-Year-82032-2338.0,Design-Year-Model-Run,82032-2338.0,Design-Year-Forecast-poi-82032-2338.0,00:00:00,23:59:59,volume,7280
Opening-Year-82032-2339.0,Opening-Year-Model-Run,82032-2339.0,Opening-Year-Forecast-poi-82032-2339.0,00:00:00,23:59:59,volume,5780
Design-Year-82032-2339.0,Design-Year-Model-Run,82032-2339.0,Design-Year-Forecast-poi-82032-2339.0,00:00:00,23:59:59,volume,6600
Opening-Year-82032-2340.0,Opening-Year-Model-Run,82032-2340.0,Opening-Year-Forecast-poi-82032-2340.0,00:00:00,23:59:59,volume,6440
Design-Year-82032-2340.0,Design-Year-Model-Run,82032-2340.0,Design-Year-Forecast-poi-82032-2340.0,00:00:00,23:59:59,volume,6910
Opening-Year-82032-2341.0,Opening-Year-Model-Run,82032-2341.0,Opening-Year-Forecast-poi-82032-2341.0,00:00:00,23:59:59,volume,7640
Design-Year-82032-2341.0,Design-Year-Model-Run,82032-2341.0,Design-Year-Forecast-poi-82032-2341.0,00:00:00,23:59:59,volume,7670
Opening-Year-82032-2342.0,Opening-Year-Model-Run,82032-2342.0,Opening-Year-Forecast-poi-82032-2342.0,00:00:00,23:59:59,volume,11250
Design-Year-82032-2342.0,Design-Year-Model-Run,82032-2342.0,Design-Year-Forecast-poi-82032-2342.0,00:00:00,23:59:59,volume,12860
