project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"OhioDOT-92330-MRG-78-25.00||Bridge-replacement-project.-MRG-78-25.00,-SFN-5800811.",OhioDOT,"MRG-78-25.00||Bridge-replacement-project.-MRG-78-25.00,-SFN-5800811.",other,2016.0,2036.0,
