run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-80095SCI-52-16.75||It-is-proposed-to-repair-and-the-resurface-the-highway.,s1,2012-01-01,Opening Year,Unavailable,unknown,2012-01-01,state DOT
