run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-79535MOT-70-3.44||REPLACE-DETERIORATED-STRUCTURE-WITH-MINIMAL-APPROACH-WORK.,s1,2009-01-01,design scenario,Unavailable,unknown,2009-01-01,state DOT
Design-Year-Model-Run,OhioDOT-79535MOT-70-3.44||REPLACE-DETERIORATED-STRUCTURE-WITH-MINIMAL-APPROACH-WORK.,s1,2009-01-01,design scenario,Unavailable,unknown,2009-01-01,state DOT
