forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,101309-5822,Opening Year,00:00,24:00,volume,24000
f3,1,101309-5822,Design Year,00:00,24:00,volume,26000
f1,1,101309-5831,Opening Year,00:00,24:00,volume,29000
f3,1,101309-5831,Design Year,00:00,24:00,volume,31000
f1,1,101309-5848,Opening Year,00:00,24:00,volume,17000
f3,1,101309-5848,Design Year,00:00,24:00,volume,19000
f1,1,101309-5849,Opening Year,00:00,24:00,volume,22000
f3,1,101309-5849,Design Year,00:00,24:00,volume,24000
f1,1,101309-5850,Opening Year,00:00,24:00,volume,12000
f3,1,101309-5850,Design Year,00:00,24:00,volume,14000
