forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-96686-5789.0,Opening-Year-Model-Run,96686-5789.0,Opening-Year-Forecast-poi-96686-5789.0,00:00:00,23:59:59,volume,8000
Design-Year-96686-5789.0,Design-Year-Model-Run,96686-5789.0,Design-Year-Forecast-poi-96686-5789.0,00:00:00,23:59:59,volume,9400
Opening-Year-96686-5794.0,Opening-Year-Model-Run,96686-5794.0,Opening-Year-Forecast-poi-96686-5794.0,00:00:00,23:59:59,volume,6900
Design-Year-96686-5794.0,Design-Year-Model-Run,96686-5794.0,Design-Year-Forecast-poi-96686-5794.0,00:00:00,23:59:59,volume,7000
Opening-Year-96686-5795.0,Opening-Year-Model-Run,96686-5795.0,Opening-Year-Forecast-poi-96686-5795.0,00:00:00,23:59:59,volume,6300
Design-Year-96686-5795.0,Design-Year-Model-Run,96686-5795.0,Design-Year-Forecast-poi-96686-5795.0,00:00:00,23:59:59,volume,7000
