obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
Unavailable-5680-1,Unavailable-5680,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5680-1,Unavailable-5680,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5681-1,Unavailable-5681,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5681-1,Unavailable-5681,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5682-1,Unavailable-5682,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5682-1,Unavailable-5682,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5683-1,Unavailable-5683,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5683-1,Unavailable-5683,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5685-1,Unavailable-5685,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5685-1,Unavailable-5685,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5687-1,Unavailable-5687,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5687-1,Unavailable-5687,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5688-1,Unavailable-5688,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5688-1,Unavailable-5688,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5690-1,Unavailable-5690,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5690-1,Unavailable-5690,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5695-1,Unavailable-5695,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5695-1,Unavailable-5695,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5699-1,Unavailable-5699,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5699-1,Unavailable-5699,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5707-1,Unavailable-5707,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5707-1,Unavailable-5707,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5708-1,Unavailable-5708,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5708-1,Unavailable-5708,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5709-1,Unavailable-5709,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5709-1,Unavailable-5709,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5711-1,Unavailable-5711,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
Unavailable-5711-1,Unavailable-5711,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
