obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPARS 75-8541-1,SPARS 75-8541,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6800
SPARS 75-8542-1,SPARS 75-8542,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6800
SPARS 75-8543-1,SPARS 75-8543,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,8000
SPARS 75-8544-1,SPARS 75-8544,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,8000
SPARS 75-8545-1,SPARS 75-8545,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,8300
SPARS 75-8546-1,SPARS 75-8546,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,8300
SPARS 75-8547-1,SPARS 75-8547,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,9375
SPARS 75-8548-1,SPARS 75-8548,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,9375
SPARS 75-8549-1,SPARS 75-8549,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,10550
SPARS 75-8550-1,SPARS 75-8550,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,10550
SPARS 75-8551-1,SPARS 75-8551,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,10800
SPARS 75-8552-1,SPARS 75-8552,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,10800
SPARS 75-8553-1,SPARS 75-8553,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,10675
SPARS 75-8554-1,SPARS 75-8554,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,10675
SPARS 75-8555-1,SPARS 75-8555,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,9425
SPARS 75-8556-1,SPARS 75-8556,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,9425
SPARS 75-8557-1,SPARS 75-8557,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,9425
SPARS 75-8558-1,SPARS 75-8558,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,9425
SPARS 75-8559-1,SPARS 75-8559,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,9425
SPARS 75-8560-1,SPARS 75-8560,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,9425
SPARS 75-8561-1,SPARS 75-8561,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,7125
SPARS 75-8562-1,SPARS 75-8562,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,7125
SPARS 75-8563-1,SPARS 75-8563,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6625
SPARS 75-8564-1,SPARS 75-8564,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6625
SPARS 75-8565-1,SPARS 75-8565,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6625
SPARS 75-8566-1,SPARS 75-8566,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6625
SPARS 75-8567-1,SPARS 75-8567,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6625
SPARS 75-8568-1,SPARS 75-8568,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6625
SPARS 75-8569-1,SPARS 75-8569,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6650
SPARS 75-8570-1,SPARS 75-8570,Design Year,unknown,unknown,1985,00:00:00,00:00:00,volume,6650
