run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-93184SCI-348-16.00 SR-348 & SR-104 maintenance of traffic,s1,2012-01-01,design scenario,Unavailable,unknown,2012-01-01,state DOT
Design-Year-Model-Run,OhioDOT-93184SCI-348-16.00 SR-348 & SR-104 maintenance of traffic,s1,2012-01-01,design scenario,Unavailable,unknown,2012-01-01,state DOT
