forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,411664-1-1.0,Opening Year,00:00:00,00:00:00,volume,32600
f2,1,411664-1-1.0,Mid-design Year,00:00:00,00:00:00,volume,44700
f3,1,411664-1-1.0,Design Year,00:00:00,00:00:00,volume,56800
f1,1,411664-1-2.0,Opening Year,00:00:00,00:00:00,volume,26800
f2,1,411664-1-2.0,Mid-design Year,00:00:00,00:00:00,volume,36800
f3,1,411664-1-2.0,Design Year,00:00:00,00:00:00,volume,46800
f1,1,411664-1-3.0,Opening Year,00:00:00,00:00:00,volume,22100
f2,1,411664-1-3.0,Mid-design Year,00:00:00,00:00:00,volume,29500
f3,1,411664-1-3.0,Design Year,00:00:00,00:00:00,volume,37000
f1,1,411664-1-4.0,Opening Year,00:00:00,00:00:00,volume,21500
f2,1,411664-1-4.0,Mid-design Year,00:00:00,00:00:00,volume,28400
f3,1,411664-1-4.0,Design Year,00:00:00,00:00:00,volume,35300
