run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-94584LOG-368-2.08||Installation-of-guardrail-along-the-south-side-of-SR-368-and-conne,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
Design-Year-Model-Run,OhioDOT-94584LOG-368-2.08||Installation-of-guardrail-along-the-south-side-of-SR-368-and-conne,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
