obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
422683-1-1.0-1,422683-1-1.0,Opening Year,unknown,unknown,2012,00:00:00,23:59:59,volume,39000
422683-1-2.0-1,422683-1-2.0,Opening Year,unknown,unknown,2012,00:00:00,23:59:59,volume,27500
