project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-94684-ATH-56-6.690||Landslide-repair-project-using-GSM-funds.-ATH-56-6.69-6.78.,OhioDOT,ATH-56-6.690||Landslide-repair-project-using-GSM-funds.-ATH-56-6.69-6.78.,other,2016.0,2036.0,
