obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
18311-98.0-1,18311-98.0,Opening-Year-Forecast-poi-18311-98.0,unknown,unknown,2004,00:00:00,23:59:59,volume,5650
18311-99.0-1,18311-99.0,Opening-Year-Forecast-poi-18311-99.0,unknown,unknown,2004,00:00:00,23:59:59,volume,9000
18311-100.0-1,18311-100.0,Opening-Year-Forecast-poi-18311-100.0,unknown,unknown,2004,00:00:00,23:59:59,volume,3940
