project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-95675WOO-25/Gypsy-Lane-Intersection||A-TMACOG-funded-project-to-realign-intersection-,OhioDOT,WOO-25/Gypsy-Lane-Intersection||A-TMACOG-funded-project-to-realign-intersection-,other,2016,2036,
