forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-97481-4157.0,Opening-Year-Model-Run,97481-4157.0,Opening-Year-Forecast-poi-97481-4157.0,00:00:00,23:59:59,volume,9000
Design-Year-97481-4157.0,Design-Year-Model-Run,97481-4157.0,Design-Year-Forecast-poi-97481-4157.0,00:00:00,23:59:59,volume,9300
Opening-Year-97481-4199.0,Opening-Year-Model-Run,97481-4199.0,Opening-Year-Forecast-poi-97481-4199.0,00:00:00,23:59:59,volume,2000
Design-Year-97481-4199.0,Design-Year-Model-Run,97481-4199.0,Design-Year-Forecast-poi-97481-4199.0,00:00:00,23:59:59,volume,2000
Opening-Year-97481-4239.0,Opening-Year-Model-Run,97481-4239.0,Opening-Year-Forecast-poi-97481-4239.0,00:00:00,23:59:59,volume,2900
Design-Year-97481-4239.0,Design-Year-Model-Run,97481-4239.0,Design-Year-Forecast-poi-97481-4239.0,00:00:00,23:59:59,volume,3700
Opening-Year-97481-4240.0,Opening-Year-Model-Run,97481-4240.0,Opening-Year-Forecast-poi-97481-4240.0,00:00:00,23:59:59,volume,2900
Design-Year-97481-4240.0,Design-Year-Model-Run,97481-4240.0,Design-Year-Forecast-poi-97481-4240.0,00:00:00,23:59:59,volume,3500
Opening-Year-97481-4241.0,Opening-Year-Model-Run,97481-4241.0,Opening-Year-Forecast-poi-97481-4241.0,00:00:00,23:59:59,volume,2100
Design-Year-97481-4241.0,Design-Year-Model-Run,97481-4241.0,Design-Year-Forecast-poi-97481-4241.0,00:00:00,23:59:59,volume,2100
