forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,411603-1A-1.0,Opening Year,00:00:00,24:00,volume,52600
f2,1,411603-1A-1.0,Mid-design Year,00:00:00,24:00,volume,66000
f3,1,411603-1A-1.0,Design Year,00:00:00,24:00,volume,79400
f1,1,411603-1A-2.0,Opening Year,00:00:00,24:00,volume,29300
f2,1,411603-1A-2.0,Mid-design Year,00:00:00,24:00,volume,36800
f3,1,411603-1A-2.0,Design Year,00:00:00,24:00,volume,44300
