run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-86294MRW-42-21.270||Deck-replacement-over-North-Branch-of-Kokosing-River---concrete-s,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
Design-Year-Model-Run,OhioDOT-86294MRW-42-21.270||Deck-replacement-over-North-Branch-of-Kokosing-River---concrete-s,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
