run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Design-Year-Model-Run,MinnesotaDOT-TAU 3069TH 94 - Pillsbury Street To Snelling Ave in St. Paul,s1,1964-01-01,design scenario,Unavailable,trendline,1964-01-01,state DOT
