forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,Unavailable-5389,Opening Year,00:00:00,23:59:59,volume,105160
f3,1,Unavailable-5389,Design Year,00:00:00,23:59:59,volume,136380
f1,1,Unavailable-5390,Opening Year,00:00:00,23:59:59,volume,100250
f3,1,Unavailable-5390,Design Year,00:00:00,23:59:59,volume,123400
f1,1,Unavailable-5391,Opening Year,00:00:00,23:59:59,volume,1159100
f3,1,Unavailable-5391,Design Year,00:00:00,23:59:59,volume,146460
f1,1,Unavailable-5392,Opening Year,00:00:00,23:59:59,volume,104360
f3,1,Unavailable-5392,Design Year,00:00:00,23:59:59,volume,138620
f1,1,Unavailable-5408,Opening Year,00:00:00,23:59:59,volume,15050
f3,1,Unavailable-5408,Design Year,00:00:00,23:59:59,volume,20330
f1,1,Unavailable-5409,Opening Year,00:00:00,23:59:59,volume,15320
f3,1,Unavailable-5409,Design Year,00:00:00,23:59:59,volume,19630
f1,1,Unavailable-5410,Opening Year,00:00:00,23:59:59,volume,29740
f3,1,Unavailable-5410,Design Year,00:00:00,23:59:59,volume,31550
f1,1,Unavailable-5411,Opening Year,00:00:00,23:59:59,volume,30130
f3,1,Unavailable-5411,Design Year,00:00:00,23:59:59,volume,31960
f1,1,Unavailable-5412,Opening Year,00:00:00,23:59:59,volume,31570
f3,1,Unavailable-5412,Design Year,00:00:00,23:59:59,volume,36420
f1,1,Unavailable-5413,Opening Year,00:00:00,23:59:59,volume,25080
f3,1,Unavailable-5413,Design Year,00:00:00,23:59:59,volume,35370
f1,1,Unavailable-5414,Opening Year,00:00:00,23:59:59,volume,24840
f3,1,Unavailable-5414,Design Year,00:00:00,23:59:59,volume,35100
f1,1,Unavailable-5415,Opening Year,00:00:00,23:59:59,volume,27090
f3,1,Unavailable-5415,Design Year,00:00:00,23:59:59,volume,39010
