run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-87147MOE-7-8.650||Four-Lane-resurfacing-project.--MOE-7-8.65-11.45-and-21.13-22.73-4L,s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
Design-Year-Model-Run,OhioDOT-87147MOE-7-8.650||Four-Lane-resurfacing-project.--MOE-7-8.65-11.45-and-21.13-22.73-4L,s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
