project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-93592-WOO/LUC-IR75-30.70/0.00-Major||A-Major-Bridge-and-Multi-Lane-funded-project-(pro,OhioDOT,WOO/LUC-IR75-30.70/0.00-Major||A-Major-Bridge-and-Multi-Lane-funded-project-(pro,other,2017.0,2037.0,
