obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
93172-5402-1,93172-5402,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
93172-5402-1,93172-5402,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
93172-5403-1,93172-5403,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
93172-5403-1,93172-5403,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
93172-5404-1,93172-5404,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
93172-5404-1,93172-5404,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
