obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
91588-2123-1,91588-2123,Opening Year,unknown,unknown,2012,00:00:00,00:00:00,volume,46120
91588-2123-1,91588-2123,Design Year,unknown,unknown,2009,00:00:00,00:00:00,volume,44980
