run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-87675ASD-0511-16.80||Culvert-Replacement-@-ASD-511-16.80--0.04-area-of-TR-975(Design-,s1,2010-01-01,design scenario,Unavailable,unknown,2010-01-01,state DOT
Design-Year-Model-Run,OhioDOT-87675ASD-0511-16.80||Culvert-Replacement-@-ASD-511-16.80--0.04-area-of-TR-975(Design-,s1,2010-01-01,design scenario,Unavailable,unknown,2010-01-01,state DOT
