obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
80983-1896.0-1,80983-1896.0,Opening-Year-Forecast-poi-80983-1896.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,11900
80983-1897.0-1,80983-1897.0,Opening-Year-Forecast-poi-80983-1897.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,11900
80983-1898.0-1,80983-1898.0,Opening-Year-Forecast-poi-80983-1898.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,11900
80983-1899.0-1,80983-1899.0,Opening-Year-Forecast-poi-80983-1899.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,16100
80983-1900.0-1,80983-1900.0,Opening-Year-Forecast-poi-80983-1900.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,16100
80983-1901.0-1,80983-1901.0,Opening-Year-Forecast-poi-80983-1901.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,16100
80983-1902.0-1,80983-1902.0,Opening-Year-Forecast-poi-80983-1902.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,16100
80983-1903.0-1,80983-1903.0,Opening-Year-Forecast-poi-80983-1903.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,16100
80983-1904.0-1,80983-1904.0,Opening-Year-Forecast-poi-80983-1904.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,16100
80983-1905.0-1,80983-1905.0,Opening-Year-Forecast-poi-80983-1905.0,unknown,unknown,2012-01-01,00:00:00,23:59:59,volume,16100
