run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-24247ALL-309-7.05,s1,01/01/2005,Opening Year,Unavailable,unknown,01/01/2005,state DOT
