forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,87179-3619,Opening Year,00:00:00,00:00:00,volume,3500
f3,1,87179-3619,Design Year,00:00:00,00:00:00,volume,4000
f1,1,87179-3620,Opening Year,00:00:00,00:00:00,volume,7800
f3,1,87179-3620,Design Year,00:00:00,00:00:00,volume,8200
