run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,"OhioDOT-99786CLA-72-6.45||Safety-study-of-three-intersections-(SR72/IR-70-EB-Ramps,-SR-72/IR-",s1,01/01/2015,Opening Year,Unavailable,unknown,01/01/2015,state DOT
