run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-87094GRE-72-0.00||Resurface-and-perform-pavement-repair-on-SR-72-in-Greene-County-fro,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
Design-Year-Model-Run,OhioDOT-87094GRE-72-0.00||Resurface-and-perform-pavement-repair-on-SR-72-in-Greene-County-fro,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
