forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,86730-2391,Opening Year,00:00:00,23:59:59,volume,7630
f3,1,86730-2391,Design Year,00:00:00,23:59:59,volume,7940
f1,1,86730-2392,Opening Year,00:00:00,23:59:59,volume,9930
f3,1,86730-2392,Design Year,00:00:00,23:59:59,volume,10260
