project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-422026-1The SR 44 Resurfacing Project from Hill Ave (M.P. 6.372) to West of CR 4139/Summit Ave (M.P.
9.096)",FloridaDOT,"The SR 44 Resurfacing Project from Hill Ave (M.P. 6.372) to West of CR 4139/Summit Ave (M.P.
9.096)",other,2010,2030,
