project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-90120LUC-475-12.83-Redeck||A-district-allocation-funded-project-to-redeck-the-existin,OhioDOT,LUC-475-12.83-Redeck||A-district-allocation-funded-project-to-redeck-the-existin,other,2016,2036,
