run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-79663FRA-70-11.210||FOUR-LANE-MILL-&-FILL-RESURFACING-PROJECT-with-partial-depth-pave,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
Design-Year-Model-Run,OhioDOT-79663FRA-70-11.210||FOUR-LANE-MILL-&-FILL-RESURFACING-PROJECT-with-partial-depth-pave,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
