forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-TAU 3061A-7866.0,Design-Year-Model-Run,TAU 3061A-7866.0,Design-Year-Forecast-poi-TAU 3061A-7866.0,00:00:00,23:59:59,volume,21100
Design-Year-TAU 3061A-7867.0,Design-Year-Model-Run,TAU 3061A-7867.0,Design-Year-Forecast-poi-TAU 3061A-7867.0,00:00:00,23:59:59,volume,21100
Design-Year-TAU 3061A-7868.0,Design-Year-Model-Run,TAU 3061A-7868.0,Design-Year-Forecast-poi-TAU 3061A-7868.0,00:00:00,23:59:59,volume,13800
Design-Year-TAU 3061A-7869.0,Design-Year-Model-Run,TAU 3061A-7869.0,Design-Year-Forecast-poi-TAU 3061A-7869.0,00:00:00,23:59:59,volume,13800
Design-Year-TAU 3061A-7870.0,Design-Year-Model-Run,TAU 3061A-7870.0,Design-Year-Forecast-poi-TAU 3061A-7870.0,00:00:00,23:59:59,volume,16000
Design-Year-TAU 3061A-7871.0,Design-Year-Model-Run,TAU 3061A-7871.0,Design-Year-Forecast-poi-TAU 3061A-7871.0,00:00:00,23:59:59,volume,16000
Design-Year-TAU 3061A-7872.0,Design-Year-Model-Run,TAU 3061A-7872.0,Design-Year-Forecast-poi-TAU 3061A-7872.0,00:00:00,23:59:59,volume,16000
Design-Year-TAU 3061A-7873.0,Design-Year-Model-Run,TAU 3061A-7873.0,Design-Year-Forecast-poi-TAU 3061A-7873.0,00:00:00,23:59:59,volume,16000
Design-Year-TAU 3061A-7874.0,Design-Year-Model-Run,TAU 3061A-7874.0,Design-Year-Forecast-poi-TAU 3061A-7874.0,00:00:00,23:59:59,volume,16700
Design-Year-TAU 3061A-7875.0,Design-Year-Model-Run,TAU 3061A-7875.0,Design-Year-Forecast-poi-TAU 3061A-7875.0,00:00:00,23:59:59,volume,16700
