poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
101322-5251.0, UNI73912.75,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT, UNI73912.75
101322-5266.0, MAD3231.82,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT, MAD3231.82
101322-5267.0, MAD3235.63,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT, MAD3235.63
101322-5268.0, MAD32313.14,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT, MAD32313.14
