obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
96947-4136.0-1,96947-4136.0,Opening-Year-Forecast-poi-96947-4136.0,unknown,unknown,2015,00:00:00,23:59:59,volume,16699
96947-4137.0-1,96947-4137.0,Opening-Year-Forecast-poi-96947-4137.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4138.0-1,96947-4138.0,Opening-Year-Forecast-poi-96947-4138.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4139.0-1,96947-4139.0,Opening-Year-Forecast-poi-96947-4139.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4140.0-1,96947-4140.0,Opening-Year-Forecast-poi-96947-4140.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4141.0-1,96947-4141.0,Opening-Year-Forecast-poi-96947-4141.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4142.0-1,96947-4142.0,Opening-Year-Forecast-poi-96947-4142.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4143.0-1,96947-4143.0,Opening-Year-Forecast-poi-96947-4143.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4144.0-1,96947-4144.0,Opening-Year-Forecast-poi-96947-4144.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4145.0-1,96947-4145.0,Opening-Year-Forecast-poi-96947-4145.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4146.0-1,96947-4146.0,Opening-Year-Forecast-poi-96947-4146.0,unknown,unknown,2015,00:00:00,23:59:59,volume,23141
96947-4182.0-1,96947-4182.0,Opening-Year-Forecast-poi-96947-4182.0,unknown,unknown,2015,00:00:00,23:59:59,volume,12082
96947-4183.0-1,96947-4183.0,Opening-Year-Forecast-poi-96947-4183.0,unknown,unknown,2015,00:00:00,23:59:59,volume,12298
